""	cell_0	cell_1	cell_2	cell_3	cell_4	cell_5	cell_6	cell_7	cell_8	cell_9	cell_10	cell_11	cell_12	cell_13	cell_14	cell_15	cell_16	cell_17	cell_18	cell_19	cell_20	cell_21	cell_22	cell_23	cell_24	cell_25	cell_26	cell_27	cell_28	cell_29	cell_30	cell_31	cell_32	cell_33	cell_34	cell_35	cell_36	cell_37	cell_38	cell_39	cell_40	cell_41	cell_42	cell_43	cell_44	cell_45	cell_46	cell_47	cell_48	cell_49	cell_50	cell_51	cell_52	cell_53	cell_54	cell_55	cell_56	cell_57	cell_58	cell_59	cell_60	cell_61	cell_62	cell_63	cell_64	cell_65	cell_66	cell_67	cell_68	cell_69	cell_70	cell_71	cell_72	cell_73	cell_74	cell_75	cell_76	cell_77	cell_78	cell_79	cell_80	cell_81	cell_82	cell_83	cell_84	cell_85	cell_86	cell_87	cell_88	cell_89	cell_90	cell_91	cell_92	cell_93	cell_94	cell_95	cell_96	cell_97	cell_98	cell_99	cell_100	cell_101	cell_102	cell_103	cell_104	cell_105	cell_106	cell_107	cell_108	cell_109	cell_110	cell_111	cell_112	cell_113	cell_114	cell_115	cell_116	cell_117	cell_118	cell_119	cell_120	cell_121	cell_122	cell_123	cell_124	cell_125	cell_126	cell_127	cell_128	cell_129	cell_130	cell_131	cell_132	cell_133	cell_134	cell_135	cell_136	cell_137	cell_138	cell_139	cell_140	cell_141	cell_142	cell_143	cell_144	cell_145	cell_146	cell_147	cell_148	cell_149	cell_150	cell_151	cell_152	cell_153	cell_154	cell_155	cell_156	cell_157	cell_158	cell_159	cell_160	cell_161	cell_162	cell_163	cell_164	cell_165	cell_166	cell_167	cell_168	cell_169	cell_170	cell_171	cell_172	cell_173	cell_174	cell_175	cell_176	cell_177	cell_178	cell_179	cell_180	cell_181	cell_182	cell_183	cell_184	cell_185	cell_186	cell_187	cell_188	cell_189	cell_190	cell_191	cell_192	cell_193	cell_194	cell_195	cell_196	cell_197	cell_198	cell_199	cell_200	cell_201	cell_202	cell_203	cell_204	cell_205	cell_206	cell_207	cell_208	cell_209	cell_210	cell_211	cell_212	cell_213	cell_214	cell_215	cell_216	cell_217	cell_218	cell_219	cell_220	cell_221	cell_222	cell_223	cell_224	cell_225	cell_226	cell_227	cell_228	cell_229	cell_230	cell_231	cell_232	cell_233	cell_234	cell_235	cell_236	cell_237	cell_238
SSB	9.18131446838379	0	9.82884693145752	1.33566415309906	10.0843000411987	9.69498252868652	13.5269536972046	13.6708927154541	13.7942991256714	11.756646156311	4.76285362243652	21.7490043640137	9.37953662872314	3.54456448554993	10.1629657745361	12.379337310791	11.8848686218262	4.90807962417603	9.65060901641846	5.64458131790161	10.9009618759155	5.53353118896484	2.20096182823181	8.61827182769775	8.46982765197754	11.6680564880371	15.2050476074219	6.81049966812134	4.64583444595337	2.06899785995483	5.73815298080444	11.1007385253906	0	9.99043655395508	10.0181703567505	7.23544502258301	8.26260185241699	5.69281911849976	11.4998817443848	6.79333543777466	5.19798612594605	3.4886212348938	8.65813064575195	15.7635650634766	1.38583266735077	8.60553359985352	13.4560403823853	1.91045844554901	9.91883850097656	12.4663505554199	4.79213809967041	3.36486577987671	11.1417007446289	8.37788391113281	16.180757522583	4.07988548278809	17.0777893066406	6.33601045608521	2.81198573112488	9.66109180450439	7.59517812728882	2.30774354934692	10.8782796859741	9.43066501617432	10.488826751709	11.4117031097412	11.1296825408936	8.10834121704102	10.3485193252563	11.2128496170044	4.69226312637329	6.00321674346924	10.6379127502441	6.61436223983765	4.55696439743042	7.69150257110596	7.15147638320923	11.8106136322022	8.50794982910156	6.60738134384155	18.713550567627	9.58337211608887	6.71648931503296	9.77963638305664	5.38900661468506	12.0364904403687	8.29178619384766	15.4762353897095	8.83323287963867	10.3215141296387	5.87567901611328	0	10.6578302383423	7.17030143737793	5.35400581359863	14.685471534729	12.6253309249878	4.26888370513916	5.55300569534302	12.2185211181641	6.87895059585571	8.46769332885742	5.85031366348267	12.8433780670166	7.38522863388062	11.6703443527222	6.02917766571045	8.61164283752441	10.9669981002808	10.6514902114868	10.6711139678955	10.0846147537231	13.9821329116821	15.1382217407227	6.24945592880249	11.5181522369385	14.2568216323853	0	7.47442722320557	3.83480882644653	8.66530323028565	8.27493286132813	3.93508315086365	10.3600101470947	8.66269111633301	7.26709032058716	6.28308725357056	9.18090057373047	5.76877975463867	5.84526062011719	0	5.64644241333008	24.8136577606201	3.26346945762634	11.3493795394897	8.35293102264404	4.30786085128784	3.79007387161255	17.8672313690186	16.4015598297119	6.95446348190308	5.37456655502319	7.45971727371216	6.80031776428223	9.53427219390869	9.71769046783447	11.1841592788696	1.50434076786041	5.36792612075806	6.11520051956177	9.50029373168945	10.730001449585	6.88467121124268	5.23274374008179	14.5037670135498	6.30294895172119	7.10652160644531	2.98352003097534	5.60616540908814	11.557014465332	7.18338251113892	7.65932607650757	7.7253041267395	1.48391234874725	3.74815535545349	6.49591636657715	8.69005107879639	6.34471035003662	8.69248962402344	6	9.95127582550049	3.29136419296265	5.08876657485962	9.63114452362061	7.51517963409424	8.40983200073242	19.0765399932861	10.6562700271606	12.66237449646	5.90202283859253	2.02349448204041	9.83373355865479	9.38379955291748	12.2575922012329	4.33531904220581	5.69259643554688	7.52742195129395	7.68321990966797	18.1395072937012	16.5962009429932	8.28517723083496	6.92421865463257	7.37804126739502	18.0709800720215	9.17205238342285	11.8537445068359	11.3174715042114	8.20520305633545	10.9946117401123	3.36743474006653	11.2440319061279	14.746036529541	8.50753974914551	8.48490619659424	7.48195743560791	7.02548456192017	6.18189716339111	3.00619602203369	6.96697282791138	3.40095329284668	9.83140850067139	3.57617735862732	7.61848020553589	12.1861305236816	7.17721891403198	10.4696283340454	7.87544631958008	6.17906284332275	10.0251331329346	6.40997314453125	5.8831090927124	4.37054109573364	10.5143747329712	6.36552095413208	4.54373455047607	6.2467999458313	17.0653133392334	8.6275691986084	6.42248201370239	11.5221853256226	12.0308475494385	4.57695388793945	6.79561901092529	11.2338552474976	6.87223768234253	5.54000759124756	19.0979290008545	11.0256395339966	10.7233953475952
SNAPIN	0	0	2.80824208259583	0	0.347734481096268	0	1.19355475902557	0	0	0	0	0	0	0	0	2.25078868865967	0	6.54410600662231	1.75465631484985	1.4111453294754	0	0	1.10048091411591	0	1.41163802146912	0	0	2.27016639709473	1.54861152172089	0	0	0	2.21422052383423	0	0	0.723544538021088	0	0	0	1.35866701602936	0	1.7443106174469	1.08226633071899	0	0	0	0	0	0.826569855213165	0	0	0	0.586405277252197	0	0	0	0.776263177394867	0	0	0.966109156608582	1.08502542972565	0	0.435131192207336	0	0	0	0	0	0	0	2.34613156318665	0	0	0.826795279979706	4.55696439743042	0	0	0	0	0	0	0	1.91899693012238	0	0.769858121871948	0	0	1.7195817232132	0	0	3.35753083229065	0	0	0.935256719589233	0	1.39861643314362	0	1.06722092628479	0	0	0	0	0	0	0	0	2.41167116165161	0.453244388103485	0	0	0	0	2.54220604896545	0	0.694383978843689	0	0	11.3678541183472	0	1.91740441322327	4.81405782699585	0	0.78701663017273	1.03600096702576	0	0	0	0	0	0	0	1.8821474313736	0	0	0	0	0	0	0	0	2.1961464881897	0	0	0	0	0	0.55920797586441	0	0	0	0	0	0	0	0	0	0.888315200805664	0	0	0.55033403635025	0	0	0	4.45173740386963	0	0	2.89668345451355	0	0	0	0	0.548560738563538	0.848127782344818	0.370428621768951	0	0	1.27176928520203	0	0	0	1.34899628162384	0	0	0	0	0	0	0	0	0	0	0	0	0	1.61859750747681	0.623881280422211	0	1.89350843429565	0	0	0.702751994132996	0.589841485023499	0.500443518161774	0	0	0	0	1.00206530094147	0.870871603488922	0	0	3.57617735862732	0.58603698015213	0.716831207275391	0	5.23481416702271	1.31257438659668	0	0	0	1.4707772731781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.692500948905945	0	0	0
ING4	0	0	0	0.66783207654953	0	1.07722020149231	1.59140622615814	0.569620549678803	0.862143695354462	0	0.595356702804565	0	0	0	0	0	1.98081147670746	0	0	0	0	0	0	0	0.705819010734558	0	0	2.27016639709473	0	0	0	1.66511082649231	0	0	1.25227129459381	0.723544538021088	0	0.632535457611084	1.32690942287445	0	0	0	0	0	1.38583266735077	0	0	0	0	0	0	0	0	0	0	0	0.776263177394867	0	0	0	0	2.30774354934692	0.435131192207336	0	0	4.56468152999878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.61122727394104	0	0	0	0.859790861606598	1.96294057369232	0	0	0	0	0	0	0.699308216571808	1.14775741100311	0	0.694125711917877	0	0	0.940854847431183	0	0	0	0	0	0.453244388103485	0	0	0	0	0	1.89227771759033	0	0	0	0	0	0	0	1.03436660766602	0	0	0	0.726709008216858	0	0	0	0	0	13.1750326156616	0	0	0	0.522058188915253	0.717976748943329	0	2.82114195823669	0	0.366024404764175	0	0	0	0	0	0.55920797586441	0	0	0	0	0	0	0	0	0	0	0	0.373744368553162	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2.54353857040405	0	0	0	0	0.819477796554565	0.375351995229721	0	0	0	0	1.53664398193359	0	0	0	0	2.45934700965881	0	0	0	0	1.26233899593353	7.32974147796631	0	0	0.589841485023499	0	2.61074042320251	0	0	0	0	0	0	0	0	0	0	1.794304728508	0	1.31257438659668	0	0	0	1.4707772731781	0	0	0	0	0	0	0	0	3.84072852134705	0	0	0	0	0	0	0	0	0
ITGB1BP1	1.96742451190948	4.74225378036499	0	1.33566415309906	2.08640694618225	1.07722020149231	0.795703113079071	0	2.58643102645874	0	1.7860701084137	0	1.17244207859039	0	0	0.562697172164917	0	0	0	0	2.18019247055054	5.53353118896484	0	1.43637871742249	2.82327604293823	0.55562174320221	0.868859827518463	1.13508319854736	0	0	0	0.555036962032318	0	3.33014535903931	3.75681400299072	0	0	3.7952127456665	3.53842496871948	0.679333508014679	1.29949653148651	0.87215530872345	0	2.25193786621094	2.77166533470154	0	0.747557818889618	1.91045844554901	0	0	3.59410333633423	5.04729890823364	0	0	0	0	2.32878947257996	0	0	0.966109156608582	1.08502542972565	2.30774354934692	0	0.554745018482208	0.552043497562408	2.28234076499939	0	1.15833449363709	1.37980258464813	1.60183560848236	2.34613156318665	3.00160837173462	0	1.65359055995941	0	0	0.595956385135651	2.36212277412415	0	0	0	0.871215641498566	0	1.83368182182312	0	2.18845295906067	0.460654765367508	2.57937264442444	0	0	0	0	0.888152539730072	1.55876123905182	0.594889521598816	0	1.14775741100311	0	2.08237719535828	0	0	0.940854847431183	0	0	0	0.729396522045136	1.20583558082581	0.453244388103485	0	1.85243308544159	2.37135863304138	3.66713261604309	0	3.78455543518066	0.694383978843689	1.77202332019806	2.03668880462646	8.5258903503418	1.49488544464111	0	0	1.55154991149902	3.14806652069092	0	1.7325382232666	1.45341801643372	0	0	1.28195106983185	0	0	0	0	0	2.38934302330017	0	1.43595349788666	0	1.8807612657547	0	1.83012199401855	0.895761072635651	2.48657250404358	2.26677250862122	1.90685439109802	3.64413380622864	2.79603981971741	0	1.34198153018951	3.66912031173706	0	1.5328574180603	3.44233560562134	13.0818586349487	0	0	7.99483633041382	11.9340801239014	0.747488737106323	2.201336145401	0	5.74449443817139	0	0	0.937038838863373	0.649591624736786	0	0	0	2	4.42278957366943	2.19424295425415	0.848127782344818	2.22257161140442	3.75758981704712	3.36393284797668	2.54353857040405	5.32813501358032	0	0.843146085739136	2.02349448204041	0.819477796554565	1.87676000595093	1.22575914859772	0	0	13.1729888916016	0	0	0.663848102092743	2.48555326461792	1.73105466365814	0	1.29078435897827	0.539532482624054	0	0	0	1.22162353992462	0	0	4.71873188018799	0	1.95805537700653	0	0	0	0	0.870871603488922	0	1.40448689460754	1.78808867931366	1.17207396030426	0	1.794304728508	0	1.31257438659668	4.11937522888184	2.73412728309631	0.91571044921875	0	0	0	0	0	0.892399966716766	0	1.72551381587982	0	0.960182130336761	0	0	0	1.02125954627991	0	1.38500189781189	0.578725099563599	0	0.893616259098053
KIAA0895L	0.65580815076828	4.74225378036499	0	3.3391604423523	1.04320347309113	0	0.397851556539536	0	0	0	0	0	0	0	0	0.562697172164917	0	0	0.877328157424927	1.4111453294754	0	7.37804126739502	0	0	0	0	0	1.13508319854736	0	0	0	0.555036962032318	0	1.11004841327667	0	0	0	0	1.76921248435974	0.679333508014679	0	0.87215530872345	0	0	0	0	0	0	0.826569855213165	0	1.1980345249176	0	0.586405277252197	0	0	0	0	0	2.81198573112488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.11892509460449	0	0	1.83368182182312	0	0	0	0	0.981470286846161	0	0	0	0.888152539730072	0.31175222992897	0	0.699308216571808	0	0	0.694125711917877	0	0.764327824115753	0.940854847431183	0	2.14056301116943	0	0.729396522045136	0	0.90648877620697	0	0	0.592839658260346	0	0	0	0	0.88601166009903	0	2.84196352958679	0	0	0	0.517183303833008	0	0	0	2.18012714385986	0	0	0	0	0	0	0	0	0.597335755825043	0.522058188915253	0	1.26335799694061	0	1.09343731403351	0	0	0	0	0	0	1.11841595172882	1.50434076786041	0	0.611520051956177	0	0	0	0	0	0	0.888315200805664	0	0.373744368553162	0	0	0	0	0	0	0	0.724170863628388	0	0	1	2.21139478683472	0	0	0	0	0	0	0	0	3.37258434295654	1.34899628162384	0	0	0	0	8.53889465332031	3.76371097564697	0	2.59135818481445	0	0	0.865527331829071	0	1.29078435897827	0	0	0	0	0	0	0	0	0.500443518161774	0	0	0	0	1.00206530094147	0.870871603488922	0	0	0	0	1.43366241455078	0	0	0	0	0	0	0	0	1.16826391220093	0	0	0	0	0	0	0.960182130336761	0	0	0	0	0	0.692500948905945	0	0	0
AIPL1	0	0	1.40412104129791	1.33566415309906	0.347734481096268	0	0.795703113079071	0.569620549678803	1.72428739070892	0	1.7860701084137	0	1.17244207859039	0	0	1.12539434432983	0	1.63602650165558	1.75465631484985	0	0	1.84451031684876	1.10048091411591	1.43637871742249	0	2.22248697280884	0	2.27016639709473	0	0	0	3.33022165298462	0	0	0	0.723544538021088	2.75420069694519	0.632535457611084	0.884606242179871	2.71733403205872	0	0	0	2.25193786621094	0	1.91234076023102	1.49511563777924	1.91045844554901	1.65313971042633	2.07772517204285	0	1.68243288993835	0.586405277252197	0.837788343429565	0	0	1.55252635478973	3.1680052280426	0	0	1.08502542972565	23.0774364471436	3.04591846466064	1.10949003696442	0.552043497562408	0	0	1.15833449363709	2.06970381736755	0.80091780424118	0	0	1.51970183849335	1.65359055995941	0	0	0.595956385135651	1.18106138706207	1.89065551757813	0	0	0	0.959498465061188	1.22245454788208	0.769858121871948	1.09422647953033	0.921309530735016	0.859790861606598	3.92588114738464	0	0.839382708072662	2.68025636672974	0	0.623504459857941	0.594889521598816	1.39861643314362	0	3.20166277885437	1.38825142383575	0	3.05731129646301	0	0.90004825592041	0	2.95409154891968	1.45879304409027	0	0.453244388103485	1.56671392917633	0	0	0.916783154010773	0	1.89227771759033	2.77753591537476	0.88601166009903	2.03668880462646	0	1.49488544464111	1.91740441322327	0	0.517183303833008	0	1.03600096702576	3.4650764465332	0	0	6.12060022354126	2.5639021396637	1.16905212402344	0	0	1.45962691307068	0	0.597335755825043	1.5661746263504	3.58988380432129	1.26335799694061	0	1.09343731403351	1.4640976190567	0	0	3.40015888214111	1.90685439109802	2.42942261695862	0	0	2.68396306037903	0	0	1.5328574180603	0	0	2.90075325965881	0	1.77663040161133	8.95055961608887	1.86872184276581	1.1006680727005	2.87335300445557	3.1913857460022	1.54506087303162	1.48391234874725	0	1.29918324947357	0.724170863628388	1.0574517250061	1.7384979724884	0	2.21139478683472	2.19424295425415	0.848127782344818	0.370428621768951	0	3.36393284797668	1.27176928520203	1.77604508399963	2.11039566993713	0	1.34899628162384	0	1.12605595588684	0	2.89021253585815	2.84629821777344	3.76371097564697	0	0	0.663848102092743	0	0.865527331829071	0	0	0	1.24776256084442	0	0.631169497966766	0	1.68371737003326	0.702751994132996	0.589841485023499	1.50133061408997	1.30537021160126	2.49398589134216	3.51274228096008	2.47275876998901	0	0	0	2.10673046112061	0	0	0.716831207275391	1.794304728508	0	1.31257438659668	2.05968761444092	1.82275152206421	0.457855224609375	0	1.24872601032257	1.16826391220093	0	0	0	1.31271648406982	0	1.28449642658234	0	0	3.43271541595459	0	0	4.58149194717407	0.692500948905945	1.1574501991272	0.648567020893097	0
LTBP1	1.31161630153656	0	0	1.33566415309906	0.695468962192535	0	0	0	0	1.67952084541321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.55562174320221	0.434429913759232	0	0	0	0	0	0	0	0	0	0.688550174236298	0	0	0	1.29949653148651	0.87215530872345	0	0	0	1.91234076023102	2.24267339706421	0	0	0	0	0	0	0.837788343429565	0	8.15977096557617	0	0	5.62397146224976	0.966109156608582	0	0	0	0.554745018482208	0	0	0	0	0	0	0	6.00321674346924	0	0	0	0	0	0	0	0	0	0	0.959498465061188	0.61122727394104	2.30957436561584	0	0	0	0	0	0	2.68025636672974	0	0.31175222992897	0	0	0	0	0	0	0	0	0.90004825592041	0	0	0	1.20583558082581	0.453244388103485	1.56671392917633	1.38932478427887	0	2.75034952163696	0	0	2.08315205574036	0	0	5.68392705917358	0	0	0	0	0	1.03600096702576	0	0.726709008216858	0	0	1.28195106983185	0	8.20114898681641	0	0	0	0.597335755825043	0.522058188915253	0	0	0	1.09343731403351	1.83012199401855	0	0	0	0	0	0	0	1.34198153018951	0.611520051956177	1.9000586271286	1.5328574180603	0	0	0	0	0	2.98352003097534	0.747488737106323	1.3758350610733	0	0	0	0	0.937038838863373	1.948774933815	0.724170863628388	0	0	1	0	0.548560738563538	0.848127782344818	0.370428621768951	0	0	3.81530785560608	0	0	0	1.34899628162384	1.63895559310913	2.25211191177368	0	0	0	0	1.53664398193359	0	1.32769620418549	0	0.865527331829071	0	0	0.539532482624054	0	0	0	1.22162353992462	0	0	0	0	1.30537021160126	0	0	0	1.00206530094147	0	0	0	0	0.58603698015213	0	0	0	0	0	0	0.457855224609375	0	0	0	0	0	0.892399966716766	1.31271648406982	1.72551381587982	5.13798570632935	0	0	0	0	0	0	0	0	1.29713404178619	0
ZC3H11A	1.96742451190948	0	0.702060520648956	0.66783207654953	0	2.15444040298462	1.59140622615814	1.13924109935761	0.862143695354462	1.67952084541321	1.7860701084137	3.22207474708557	0	0	2.03259325027466	1.68809139728546	0	0	0.877328157424927	1.4111453294754	4.36038494110107	0	0	0	0.705819010734558	2.22248697280884	0.434429913759232	1.13508319854736	0	0	0	0.555036962032318	0	0	0	2.17063355445862	0.688550174236298	3.16267728805542	0.442303121089935	2.71733403205872	0	0.87215530872345	0	0	0	0	0	3.82091689109802	0.413284927606583	1.03886258602142	0	0	0.586405277252197	0	4.04518938064575	0	0	0	11.2479429244995	0	0	0	1.30539357662201	1.66423511505127	0	0	0	0	0.689901292324066	0	0	12.0064334869385	0	0	0	0	0.595956385135651	0	0	0	0	1.74243128299713	3.83799386024475	0.61122727394104	2.30957436561584	2.18845295906067	0.460654765367508	2.57937264442444	0.981470286846161	1.14683496952057	2.51814818382263	2.68025636672974	2.66445755958557	1.55876123905182	0.594889521598816	0	0	1.06722092628479	0	0.872751474380493	0	0	2.25012063980103	0	0	0.729396522045136	0	0.90648877620697	0	0	0.592839658260346	2.75034952163696	0	1.89227771759033	0	0	2.71558499336243	0	0.747442722320557	0	1.92562305927277	1.03436660766602	0	1.03600096702576	0	0.726709008216858	0	0	1.28195106983185	0	0	1.8821474313736	0	0	0.597335755825043	3.65440726280212	0	0	1.8807612657547	1.09343731403351	0	0.895761072635651	0	0	1.90685439109802	0	1.67762386798859	1.50434076786041	0	0.611520051956177	2.85008811950684	0	1.72116780281067	0	0	0	0	0	0.373744368553162	0.825501084327698	0	1.91483151912689	0	0	0.937038838863373	3.89754986763001	1.44834172725678	0	0	1	1.10569739341736	0.548560738563538	2.54438328742981	1.11128580570221	0	0	1.27176928520203	1.77604508399963	0	2.52943825721741	0.67449814081192	0	1.87676000595093	0	2.89021253585815	2.84629821777344	0	1.53664398193359	0	1.32769620418549	0.828517735004425	4.32763671875	2.45934700965881	2.58156871795654	0	0.623881280422211	1.41468393802643	0.631169497966766	3.66487073898315	1.68371737003326	0	1.7695244550705	1.50133061408997	0	0	0	0	0	0	0	0.702243447303772	0	1.75811088085175	1.43366241455078	0	0	0	0	0	0.457855224609375	0	0	1.16826391220093	0	1.51457822322845	0.892399966716766	1.96907472610474	0	0	0	0	0	0	3.0637788772583	0	2.07750272750855	2.31490039825439	0.648567020893097	0
RAB13	0.65580815076828	0	2.80824208259583	0.66783207654953	1.73867237567902	1.07722020149231	3.978515625	1.70886158943176	1.72428739070892	0	0.595356702804565	0.805518686771393	1.17244207859039	0	16.2607460021973	0.562697172164917	3.96162295341492	3.27205300331116	0	1.4111453294754	2.18019247055054	9.2225513458252	3.30144262313843	0	4.94073295593262	4.44497394561768	4.34429931640625	1.13508319854736	4.64583444595337	0	1.91271770000458	1.66511082649231	0	3.33014535903931	8.76589965820313	1.44708907604218	2.75420069694519	4.42774820327759	4.86533451080322	2.03800058364868	1.29949653148651	1.7443106174469	2.16453266143799	1.12596893310547	0	2.86851119995117	7.47557830810547	0	4.54613447189331	0.519431293010712	0	0	0	5.86451864242554	4.04518938064575	0	4.65757894515991	1.5840026140213	0	3.86443662643433	2.17005085945129	0	3.04591846466064	1.10949003696442	2.20817399024963	2.28234076499939	0	0	1.37980258464813	2.4027533531189	0	3.00160837173462	6.07880735397339	11.5751342773438	4.55696439743042	0	0	1.18106138706207	0	1.65184533596039	3.11892509460449	0	2.87849521636963	4.27859115600586	3.84929060935974	3.28267931938171	3.68523812294006	0	0.981470286846161	1.14683496952057	7.55444478988648	0	1.77630507946014	1.87051343917847	5.94889545440674	0.699308216571808	1.14775741100311	6.40332555770874	0.694125711917877	0	1.52865564823151	1.88170969486237	2.25012063980103	0	2.95409154891968	1.45879304409027	0	2.71946620941162	1.56671392917633	0.463108271360397	0	3.66713261604309	3.81330895423889	5.676833152771	2.08315205574036	0	2.03668880462646	0	1.49488544464111	0	0.962811529636383	3.62028312683105	0.78701663017273	3.10800313949585	0	1.45341801643372	0	3.06030011177063	0	1.16905212402344	0	0	2.91925382614136	3.26346945762634	0.597335755825043	2.61029100418091	2.87190699577332	2.52671599388123	2.82114195823669	5.46718645095825	0.732048809528351	1.7915221452713	14.9194345474243	2.26677250862122	0	2.42942261695862	4.47366380691528	1.50434076786041	2.68396306037903	1.22304010391235	1.9000586271286	1.5328574180603	0.860583901405335	0	0	1.0504914522171	0.888315200805664	0	0.747488737106323	0.55033403635025	2.87335300445557	1.91483151912689	3.09012174606323	0	7.49631071090698	1.29918324947357	3.62085437774658	2.11490345001221	1.7384979724884	5	2.21139478683472	5.4856071472168	0	2.22257161140442	0	0	17.8047695159912	0	2.11039566993713	5.90202283859253	4.04698896408081	1.63895559310913	2.25211191177368	2.45151829719543	8.67063808441162	2.84629821777344	0	0	1.29567909240723	0	0	0.865527331829071	0	2.58156871795654	2.69766235351563	3.1194064617157	0	1.26233899593353	0	0	0.702751994132996	2.35936594009399	2.50221753120422	0.652685105800629	0	0	0	3.00619602203369	0.870871603488922	5.66825580596924	2.80897378921509	3.57617735862732	1.17207396030426	1.43366241455078	5.3829140663147	9.59715938568115	1.31257438659668	0	2.73412728309631	0.91571044921875	10.2954406738281	0.624363005161285	5.84131956100464	1.27310419082642	0	0.892399966716766	1.96907472610474	5.17654132843018	1.28449642658234	1.92036426067352	0	1.14423847198486	1.35912382602692	1.02125954627991	0	2.07750272750855	1.1574501991272	2.59426808357239	0
AKAP1	1.96742451190948	0	0.702060520648956	0.66783207654953	1.39093792438507	0	1.59140622615814	0.569620549678803	0	6.71808338165283	0.595356702804565	1.61103737354279	5.86221027374268	3.54456448554993	0	2.25078868865967	1.98081147670746	1.63602650165558	3.50931262969971	2.82229065895081	0	0	1.10048091411591	0	0	0	1.73771965503693	2.27016639709473	0	2.06899785995483	0	1.66511082649231	0	0	0	3.6177225112915	3.44275069236755	1.89760637283325	0.442303121089935	1.35866701602936	1.29949653148651	1.7443106174469	1.08226633071899	2.25193786621094	2.77166533470154	1.91234076023102	2.99023127555847	0	0.826569855213165	0.519431293010712	0	6.72973155975342	3.51843166351318	0	0	0	2.32878947257996	1.5840026140213	0	0.966109156608582	2.17005085945129	4.61548709869385	0.435131192207336	1.66423511505127	0.552043497562408	2.28234076499939	0	0	0.689901292324066	0.80091780424118	0	6.00321674346924	0	1.65359055995941	0	0	1.1919127702713	1.18106138706207	0.945327758789062	0	3.11892509460449	0	3.83799386024475	1.22245454788208	2.30957436561584	5.47113227844238	3.22458338737488	1.7195817232132	0.981470286846161	4.58733987808228	0.839382708072662	0	2.66445755958557	3.74102687835693	0	2.79723286628723	0	1.06722092628479	0.694125711917877	1.74550294876099	3.05731129646301	2.82256436347961	0.90004825592041	6.4216890335083	1.47704577445984	0	1.20583558082581	1.35973310470581	0	2.77864956855774	0.592839658260346	3.66713261604309	0	0	0	0	0	0	2.24232816696167	0	0	1.03436660766602	0	3.10800313949585	3.4650764465332	1.45341801643372	0	6.12060022354126	0	2.33810424804688	4.1005744934082	0	8.75776195526123	1.63173472881317	1.19467151165009	0.522058188915253	3.58988380432129	0	0.94038063287735	5.46718645095825	1.83012199401855	0.895761072635651	0	3.40015888214111	0	0	1.67762386798859	0	0	1.22304010391235	0.950029313564301	6.13142967224121	1.72116780281067	2.61637187004089	0	2.1009829044342	0.888315200805664	0	1.12123310565948	2.4765031337738	1.43667650222778	1.27655434608459	3.09012174606323	1.48391234874725	2.81111669540405	1.29918324947357	0.724170863628388	0	0	2	1.10569739341736	0	0	2.22257161140442	0	0	1.27176928520203	1.77604508399963	3.16559362411499	0.843146085739136	0.67449814081192	0.819477796554565	2.25211191177368	0	1.44510626792908	0	0	4.60993194580078	0	1.32769620418549	0.828517735004425	1.73105466365814	0	2.58156871795654	1.61859750747681	3.74328780174255	0	0	0	5.05115175247192	0.702751994132996	0	1.00088703632355	1.30537021160126	0	0	1.23637938499451	2.00413060188293	0	5.66825580596924	4.21346092224121	0	2.34414792060852	0.716831207275391	0	0.872469007968903	0	2.05968761444092	1.82275152206421	3.20498657226563	0	1.24872601032257	1.16826391220093	0	0	0	0	3.45102763175964	1.28449642658234	1.92036426067352	2.40616941452026	0	0	0	2.29074597358704	2.07750272750855	1.73617541790009	0	0
